hidden_size,seq_length,num_layers,epochs,batch_size,learning_rate,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
64,336,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6460719108581543,224598.1875,473.91791219577254,0.7019234780054107,0.7767427224564235,0.9731554985046387,-0.010970111076028386,0.804334025115027,-21.071486175060272,-5.830351090140359,-2778.881347548331,,67.76344901637027
64,168,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6234541237354279,238951.140625,488.826288803088,0.7802528413319959,0.9187558914779702,0.9653788805007935,-0.014148051773521148,0.7987797558451355,-5.293725430965424,22.380576542881574,-2665.870417660365,,65.58398698505601
256,336,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6147667169570923,244464.0625,494.4330718105333,0.6839374437691851,0.769137117941269,1.0060526132583618,0.0024734342852585156,0.7842194749023021,-19.521339237689972,-8.505439932432674,-2819.33529034893,,69.17749706067538
64,336,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6122459173202515,246063.734375,496.0481169957205,0.6734663852355827,0.7610726456824637,0.9503728747367859,-0.02028032229693455,0.7830321006046088,-22.152042388916016,-2.295840658698052,-2788.3099354052524,,69.7047986482319
64,336,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6091161966323853,248049.8125,498.0459943619665,0.7865307072897729,0.947789064267611,1.0307724475860596,0.012575305376138617,0.7953143542167254,-1.7658678814768791,-8.944416852641467,-2798.1183411015563,,67.32585806595651
64,168,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6081928312778473,248635.75,498.6338837263268,0.7184187622205578,0.8233349992732742,1.0113409757614136,0.004634533563505296,0.7810277340474192,-18.094949424266815,2.544777205259276,-2770.5352246150474,,66.20026638633327
64,168,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6077088117599487,248942.90625,498.9417864340488,0.7822532890416867,0.9380642707523492,1.0271035432815552,0.011075959429318393,0.7930145089207705,-4.246311262249947,-9.497054135865827,-2799.085873720067,,63.47962429648951
256,336,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6033563911914825,251704.890625,501.70199384196195,0.7117692677233654,0.8308058319799327,1.0751477479934692,0.030709430678369568,0.7790857530437832,-15.442512929439545,-29.543029554419785,-2828.3706887409417,,69.07992613942999
256,336,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.5998243093490601,253946.3125,503.9308608331107,0.7806551912937778,0.9407327372368837,1.0125625133514404,0.005133740907595805,0.7891879511763339,-2.788485400378704,4.401640943748535,-2761.625901549436,,65.89864931608501
128,336,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.5996348261833191,254066.546875,504.0501432149385,0.7328156516567463,0.8708765017498499,1.080369234085083,0.03284321548832255,0.7803289176704642,-10.049407184123993,-16.79163809030195,-2838.5012869380457,,66.38290003726357
128,168,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.5994340777397156,254193.953125,504.1765098901376,0.7824191895598769,0.9524714460371457,1.0376243591308594,0.015375364004556958,0.791033846688099,-2.058079093694687,-1.7243319315872223,-2778.4451778585126,,66.33879009046053
64,168,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.5973288118839264,255529.921875,505.4996754449997,0.7109606454574349,0.8197994420799573,0.9901729226112366,-0.004015878095796169,0.7742237037470868,-15.809866786003113,-0.9553514289062112,-2789.5200675154724,,68.52382358751798
256,168,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.596876710653305,255816.8125,505.7833651871125,0.7614549527643268,0.9034252343240428,0.9910621643066406,-0.0036524769089308043,0.7820615470174618,-7.379140704870224,6.651567256128035,-2758.346669574886,,65.95087051391602
64,336,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.5961878001689911,256254.0,506.21536918588316,0.7809980958469673,0.9802414108639256,1.0736027956008911,0.03007809486142447,0.7946854592150392,1.599622517824173,-6.755915239970868,-2811.999998631102,,65.69727847450658
128,168,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.5939553380012512,257670.703125,507.61274917499856,0.7691422960668798,0.9256345403825451,1.0316038131713867,0.01291503146986854,0.7837449263619811,-3.237302228808403,-10.83069784189493,-2812.5278594673937,,66.83182465402705
64,336,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.5927130877971649,258459.0,508.38863087209177,0.7771573250214157,0.9646128612759833,1.0653213262557983,0.02669382074705875,0.7899054200110776,-2.2997690364718437,-8.409510092676454,-2801.79299114527,,63.977828778718646
64,336,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.5908927321434021,259614.171875,509.5234752933372,0.744698746642479,0.8806918582427365,1.0267759561538696,0.010942107041915105,0.7758854189295219,-10.39305180311203,-7.274910782541406,-2796.3736623422815,,65.75623060527602
128,336,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.5908226668834686,259658.640625,509.56711101188625,0.7756731910051674,0.943164299553215,0.9715378284454346,-0.011631174841635464,0.7848671917653518,-4.74388487637043,23.291987109797233,-2714.7392517541016,,66.84817765888414
