hidden_size,seq_length,num_layers,epochs,batch_size,learning_rate,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
256,168,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7242249548435211,60236.75390625,245.43177036856903,0.803383981764195,0.8717290286553375,0.9906300902366638,-0.006348858511414364,0.8512834194575934,-12.633360922336578,-24.162638345874225,-1404.3356601619048,,46.161866188049316
256,336,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7237399518489838,60342.6875,245.64748624807868,0.8101133243323857,0.8819413337526292,0.9985514879226685,-0.000981484030495416,0.8512821371430067,-13.261392712593079,-16.055566412488307,-45.29920617813721,,41.80096983909607
128,336,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7217135429382324,60785.31640625,246.54678340276516,0.8227040879696809,0.9224532934793311,1.0626732110977173,0.04246617794669179,0.8533970759460751,-9.419149160385132,-19.908532820970944,-106.53820694503075,,38.38289678096771
128,336,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7212821543216705,60879.5390625,246.73779415099747,0.8243448718653582,0.9084697416132774,1.0191459655761719,0.012972945230435552,0.8513044457900194,-11.364970356225967,-14.984767762355164,-1396.9806450594813,,39.629438519477844
256,336,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7180321216583252,61589.43359375,248.17218537489248,0.7994152505322778,0.8782076329433864,1.0496476888656616,0.03364033086413691,0.8485537453877633,-13.781353831291199,-27.408780677974814,-1414.9959259191012,,48.53755831718445
64,336,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7173579037189484,61736.703125,248.4687165922503,0.8334871012054448,0.967343503869911,1.076698899269104,0.051969680625579676,0.855856399460888,-5.400768294930458,-5.004847993834416,-1394.9198257583605,,40.739476680755615
256,168,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7166833877563477,61884.03515625,248.76501996110707,0.8249115723263418,0.9116840675320564,1.00511634349823,0.0034667653613906346,0.8489037505205388,-10.07617637515068,-22.834237225470194,-9.082946215111328,,42.30691194534302
64,168,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7159591913223267,62042.22265625,249.0827626638383,0.8384243631270426,0.9476290020401495,1.0379276275634766,0.02569900129053625,0.8519275175091694,-6.569798290729523,-21.973742666730402,-1394.6516983442407,,42.216891050338745
256,168,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7120256423950195,62901.41796875,250.80155096958632,0.8431331869180593,0.9571614314321975,1.0215229988098145,0.014583568947832925,0.850638644182041,-6.319815665483475,-13.616321444660947,-1397.9873634519586,,38.36128115653992
64,336,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7119059562683105,62927.5546875,250.8536519317588,0.8066089563961681,0.8948323308453313,1.0508205890655518,0.03443506455684928,0.8458665356329662,-11.666550487279892,-19.414934726631493,-68.81786224109001,,46.057385206222534
64,336,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7105551362037659,63222.609375,251.44106541096266,0.7931069403460466,0.8692995112364936,1.0358805656433105,0.0243119555999113,0.8436839567444501,-15.96752405166626,-13.677400868554463,-1402.9442789777086,,44.2491888999939
128,168,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7096754610538483,63414.7578125,251.82286991554201,0.8245288457984036,0.9170599306646928,1.0055549144744873,0.003763868171500018,0.8454677581192973,-11.111276596784592,-9.91116724200061,-1390.652998162324,,40.6962513923645
64,168,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7089890539646149,63564.6875,252.12038295227143,0.8304383788365535,0.9433978662402664,1.0496217012405396,0.03362270058749305,0.8480624187654153,-6.52894526720047,-13.460759786932158,-1402.2449066360434,,35.31893491744995
128,168,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7035360336303711,64755.7734375,254.47155722693253,0.8344989854009608,0.9753660633107152,1.0638072490692139,0.04323459681908019,0.8492936963404681,-2.798151597380638,-13.429456582186733,-1400.7614817126719,,35.73622107505798
256,336,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7015994191169739,65178.78515625,255.30136144613488,0.8117379618558713,0.9019159801088689,1.0144810676574707,0.009812097817476228,0.8399611961814345,-11.851520836353302,-13.42609721387259,-1396.6539298044256,,41.875648498535156
128,168,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.698328822851181,65893.171875,256.6966534160506,0.8115002490162871,0.9103287563393904,1.0401513576507568,0.027205802267697598,0.8391301996641932,-8.63582044839859,-21.940912476387638,-1404.924099788355,,41.034334897994995
64,336,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6960560381412506,66389.609375,257.661812023047,0.808992479999232,0.9035405774529396,1.0254747867584229,0.017261216186108857,0.8371181786130069,-11.121782660484314,-18.598570051654768,-1398.7195513875906,,48.29196333885193
128,168,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6898123323917389,67753.40625,260.29484483946277,0.8248220263515051,0.9516635929041141,1.048736810684204,0.03302314058696023,0.8388304076911975,-5.569038540124893,-21.214754475573642,-14.64635994874786,,42.51679182052612
256,168,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6896343231201172,67792.2890625,260.3695240662778,0.8328290915782495,0.9611639613115985,1.0259921550750732,0.01761179750203793,0.8394936680498254,-6.727573275566101,-14.307129728896575,-1394.8687614926268,,40.76458811759949
128,336,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6861639618873596,68550.3046875,261.82113109430264,0.7957083524106054,0.8866151853882357,0.9913032650947571,-0.005892756724905783,0.8302845679019343,-11.592453718185425,-20.04176231433867,-1401.104524726677,,49.07315969467163
256,336,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6856202781200409,68669.0625,262.04782483355973,0.8126756392341057,0.9298576831831451,1.0519880056381226,0.035226076302270176,0.8342661205495828,-9.612507373094559,-14.844895881639019,26.119451960897184,,45.59295177459717
128,336,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6850393712520599,68795.9453125,262.28981168261186,0.7758725407351674,0.856232211377353,0.9941864609718323,-0.003939126180804103,0.8281566302849277,-18.14289093017578,-14.480175371714882,-1399.7022583698476,,46.62335216999054
256,168,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6833891272544861,69156.40625,262.97605641959115,0.8130705870405595,0.9240436750272486,1.0310462713241577,0.02103638079412512,0.8320435438488248,-9.979095309972763,-17.80530103383777,17.166462501222735,,40.28064012527466
256,336,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6826516091823578,69317.5,263.2821680251057,0.8149127854075022,0.9303463683327844,1.036169409751892,0.024507716967978977,0.8323771423719996,-9.579931944608688,-18.123906578722305,3.6541464500188643,,42.57417321205139
64,168,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.6821013987064362,69437.6875,263.5103176348129,0.8098567481367996,0.9223055256421273,1.0409340858459473,0.027736147108073074,0.8313511769998885,-7.140351086854935,-16.84417812423342,-1404.9444294490079,,41.34260416030884
256,336,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.6780129075050354,70330.71875,265.1993943243461,0.8376879563243391,0.9931352273561298,1.0054618120193481,0.0037008562568284675,0.8379251931107646,-2.7041396126151085,-12.365223970122145,-1389.2822667909165,,45.98884880542755
128,168,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6771189868450165,70525.9765625,265.5672731390297,0.8172246887361546,0.9520804510007598,1.054858922958374,0.03717134878929625,0.8323663822404582,-5.788338929414749,-13.766958573838323,-1402.0151974782752,,43.48189830780029
64,168,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.6696898937225342,72148.6953125,268.6050917471596,0.8122426834665445,0.9801089995118373,1.0841829776763916,0.05704080116156098,0.8333555152999048,-3.34450900554657,-11.857119512607987,-1401.2545160025159,,38.16367983818054
