time,prcp,srad,tmax,tmin,vp
1980-03-06 12:00:00,6.062047,261.3559,12.015753,2.88465295,753.0374
1980-03-07 12:00:00,0.0,385.124695,13.196525000000001,2.25779105,719.0508
1980-03-08 12:00:00,0.0,422.5326,16.49899,2.7351559500000002,744.1102000000001
1980-03-09 12:00:00,0.0,440.395615,17.9280755,2.1169478,712.69355
1980-03-10 12:00:00,0.0,442.39255,18.068961,2.25299505,719.969685
1980-03-11 12:00:00,0.0,385.17343000000005,14.932437499999999,4.50550715,843.9364499999999
1980-03-12 12:00:00,0.0,438.898395,13.584874500000002,-0.14897452,605.9971
1980-03-13 12:00:00,5.6852615,283.23593,13.2246685,3.38908435,781.50683
1980-03-14 12:00:00,8.497893999999999,169.95828999999998,12.819179,7.9512075,1069.4999
1980-03-15 12:00:00,0.0,414.77414,12.875696,1.92944445,703.63255
1980-03-16 12:00:00,0.0,461.727295,14.4555295,-0.469975855,591.7202500000001
1980-03-17 12:00:00,0.9421739,404.27243,13.7574965,1.9227097499999999,702.1985
1980-03-18 12:00:00,0.0,439.42143,14.5684605,1.5696025,686.207125
1980-03-19 12:00:00,0.0,467.435655,18.123984999999998,1.7085046,694.31628
1980-03-20 12:00:00,0.0,368.34601,14.8209835,5.13476945,882.408325
1980-03-21 12:00:00,0.0,457.99765,15.56930125,0.78363193,649.6114150000001
1980-03-22 12:00:00,0.0,475.906615,18.887475000000002,1.58366055,687.623745
1980-03-23 12:00:00,0.0,464.70434,18.0118065,2.0690096000000002,711.9281699999999
1980-03-24 12:00:00,7.0441745000000004,319.894,15.11843,2.2723342,722.58685
1980-03-25 12:00:00,0.9454106,379.118365,14.3611155,3.3380345,777.18797
1980-03-26 12:00:00,0.0,427.86665500000004,14.4172245,1.5665284000000002,684.81415
1980-03-27 12:00:00,0.0,452.79434000000003,15.544153999999999,1.015590725,660.50185
1980-03-28 12:00:00,0.0,482.90162499999997,18.702193,0.98129555,658.979
1980-03-29 12:00:00,0.0,473.52656,19.23171,2.2091852000000003,718.51668
1980-03-30 12:00:00,0.0,430.195885,16.3606985,2.77949285,749.3106849999999
1980-03-31 12:00:00,0.0,447.685285,15.146476499999999,0.696789635,645.97152
1980-04-01 12:00:00,0.0,408.25211,15.3445435,2.91659425,754.464275
1980-04-02 12:00:00,0.0,465.91913999999997,15.7567565,-0.15318403499999997,606.401795
