time,prcp,srad,tmax,tmin,vp
1980-01-01 12:00:00,0.0,169.64104374999997,13.810357125,5.801276387500001,929.8096949999999
1980-01-02 12:00:00,0.0,215.498890625,13.509795843750002,2.4748347106249997,733.1264175000001
1980-01-03 12:00:00,0.0,233.24864062499998,13.773597031249999,1.0830904187500001,667.5239718750001
1980-01-04 12:00:00,1.1244458962500004,170.95500499999994,12.41876,4.531443606250001,848.00555875
1980-01-05 12:00:00,0.27024718999999997,135.686245625,12.451043031249997,6.43152264375,966.3911743750002
1980-01-06 12:00:00,0.0,159.83695875,13.35547578125,6.148133231249999,947.0631218749999
1980-01-07 12:00:00,0.0,205.99042375000005,13.994787375000001,4.0523575,819.4473618749998
1980-01-08 12:00:00,6.35450854375,133.31519218749997,11.77826121875,4.5169622875,849.107040625
1980-01-09 12:00:00,8.140803925,94.954201375,11.133866593750001,5.676534875,921.3737500000001
1980-01-10 12:00:00,15.6522973125,136.28539975,9.025779793749999,0.9295732999999999,661.492070625
1980-01-11 12:00:00,56.911032875000004,161.34898312500002,12.649706125000003,2.158139425,720.3027193749999
1980-01-12 12:00:00,53.9516015,124.76452906249999,15.342599499999999,7.883094906249999,1076.8087737499998
1980-01-13 12:00:00,43.5220054375,68.0069789375,14.583905625,10.830403343749998,1307.630865625
1980-01-14 12:00:00,18.681620437499998,57.90457562500001,13.140793375,10.0322954375,1234.05
1980-01-15 12:00:00,21.607647687500002,120.67746499999998,12.092669437500001,5.29784658125,900.576513125
1980-01-16 12:00:00,17.010835125,129.6183724375,14.312406124999997,6.86421213125,999.9463525
1980-01-17 12:00:00,5.2405005000000005,84.26075275,12.9176654375,8.541836437499999,1118.08930625
1980-01-18 12:00:00,0.0,251.360651875,11.67182709375,-0.39333195643749996,602.48370125
1980-01-19 12:00:00,0.0,285.43632187500003,15.112855187500001,-1.3962939156249998,559.08766625
1980-01-20 12:00:00,0.0,283.478665625,15.022199437500001,-0.78035882875,581.5985612499999
1980-01-21 12:00:00,0.0,291.57170875,16.759209062500002,-0.23602392431250002,602.5380325
1980-01-22 12:00:00,0.0,292.446770625,18.7910976875,1.470668585,684.9073231250001
1980-01-23 12:00:00,0.0,291.60617875,18.108051000000003,1.58878828,687.53063875
1980-01-24 12:00:00,0.0,285.51272625,16.631440812500003,1.5007416224999999,683.9800543749999
1980-01-25 12:00:00,0.0,250.87012,14.228227906249998,1.835917039375,705.0945893749999
1980-01-26 12:00:00,0.0,255.711309375,12.105021781249999,-0.16968384937499997,616.7327768750001
1980-01-27 12:00:00,0.0,249.50602312499996,10.6589698125,-0.06588688374999999,617.3861975
1980-01-28 12:00:00,0.0,297.8223906249999,10.198142375,-4.19641700625,453.1670925
1980-01-29 12:00:00,0.0,290.18854375,9.787380593750001,-3.5971630374999997,471.8039550000001
1980-01-30 12:00:00,0.0,320.155986875,11.7054963125,-5.5267691249999995,411.8696775
1980-01-31 12:00:00,0.0,286.903163125,12.512551,-0.39830354874999996,594.85371375
1980-02-01 12:00:00,0.0,260.36494,13.13646303125,2.3477668375000005,735.96698125
1980-02-02 12:00:00,0.46460128125,223.59955187499997,12.983617062499999,3.85691794125,812.1144368749999
1980-02-03 12:00:00,2.066692378125,173.24272274999996,14.1271283125,7.33455554375,1025.995783125
1980-02-04 12:00:00,0.0,230.637460625,15.3564959375,6.37725095625,961.6874525
1980-02-05 12:00:00,1.6768077881249999,243.41580374999998,16.3335704375,5.336128506250001,896.955210625
1980-02-06 12:00:00,0.37084050625,285.915491875,16.77611965625,4.115781556250001,824.080541875
1980-02-07 12:00:00,0.0,318.8695312499999,17.702518624999996,2.27394445,734.58623
1980-02-08 12:00:00,0.0,318.89331624999994,17.8820683125,2.40094444875,736.8833668750001
1980-02-09 12:00:00,0.0,322.959429375,16.036664718749996,0.514084289375,642.47620875
1980-02-10 12:00:00,0.0,295.18777812499997,15.136894281250003,2.4286612375,730.1424437499999
1980-02-11 12:00:00,0.0,283.63900500000005,14.225629093750001,2.424736224375,730.5611106250001
1980-02-12 12:00:00,0.0,308.42497,15.914695687499998,2.083152140625,713.71438
1980-02-13 12:00:00,0.2087660025,341.63539875,17.427323062499998,-0.6725290162500001,590.11342875
1980-02-14 12:00:00,7.4568551125,168.46174624999998,13.765347406250001,4.95895445,874.360215
1980-02-15 12:00:00,24.132728249999996,109.100033625,13.245804406249999,7.8008225625,1062.28525875
1980-02-16 12:00:00,44.55930981249999,83.6862235625,13.40219559375,9.3383228125,1177.838509375
1980-02-17 12:00:00,67.59165368750001,71.46978812500001,13.2122609375,10.026466018750002,1234.0640812499998
1980-02-18 12:00:00,37.781403624999996,88.69461181249999,13.53188134375,9.544753831249999,1197.8448837499998
1980-02-19 12:00:00,26.9945966875,107.441673375,13.86243646875,9.046880450000002,1155.842275
1980-02-20 12:00:00,27.392764687499998,180.22812374999998,12.249847437500001,4.12815484375,829.9631518750001
1980-02-21 12:00:00,28.229427437500004,192.566225625,14.9087265,6.2406551750000006,955.7720968749999
1980-02-22 12:00:00,4.72148203125,225.8275275,14.6694601875,6.64431685,982.6561287500001
1980-02-23 12:00:00,0.0,318.403170625,14.886235718750001,3.8331248875,812.8032781249999
1980-02-24 12:00:00,7.000605587499999,170.46874537500003,14.1115470625,7.325052218750001,1029.301156875
1980-02-25 12:00:00,3.5633191912499997,210.7184815,16.5286603125,8.987769212499998,1151.6206062499998
1980-02-26 12:00:00,6.4903508625,239.6872,18.4001313125,8.602120625,1121.66855625
1980-02-27 12:00:00,28.745499750000004,161.246080625,15.542357062500002,9.335968,1177.0865562499998
