hidden_size,seq_length,num_layers,epochs,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE,PBIAS,model_type
128.0,180.0,1.0,32.0,0.4,0.8093728274106979,366399.0625,605.3090636195694,0.699127442861539,0.7560939273365389,0.8440592885017395,-0.08488583103891861,0.918045025444826,-24.74503219127655,31.86847622005829,3.8890663107772236,0.4,51.10633850097657,15.59407263994217,no_physics
128.0,90.0,1.0,32.0,0.4,0.8815674111247063,227635.875,477.1120151494825,0.822499685097511,0.8314450014043843,1.0129674673080444,0.007058814206558079,0.9458943715448243,-16.929680109024048,-1.7340138332163013,0.8326617633012,0.2,30.205202102661133,-1.2967423535883427,physics
