hidden_size,seq_length,num_layers,epochs,batch_size,learning_rate,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
256,120,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8847933188080788,221459.9375,470.59530118776155,0.8854704888660094,0.902775755204431,0.9845598936080933,-0.008402552298757571,0.9414674598267874,-7.4858009815216064,-1.9612060042702735,98.19012645407003,0.0,22.815184593200684
64,120,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8841646388173103,222668.4375,471.87756621818755,0.8224912523707524,0.8305584703111961,0.9930093884468079,-0.003804306387843265,0.9475590346033321,-17.65127182006836,0.2430609631392554,-2.039836636430437,0.2,31.373431682586673
64,90,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.88351009786129,223926.65625,473.2088928264134,0.8394756370669996,0.8510421540285816,0.9771943688392639,-0.012410857341988206,0.9446869418133357,-14.750051498413086,2.232606523296309,88.53425506634929,0.2,29.379050731658936
256,90,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8828075304627419,225277.1875,474.63374037251083,0.8758140260077231,0.8907865860626921,0.9981086254119873,-0.001029281951146328,0.9409152383880874,-9.746228903532028,3.320791100896129,94.60675029601724,0.0,25.6895637512207
128,90,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8825203999876976,225829.140625,475.21483628460084,0.8684154359612805,0.8827776358307923,1.0111119747161865,0.006047147021135388,0.9412638199254636,-10.805254429578781,-2.0090162622231507,94.11495662538502,0.0,26.55543565750122
256,90,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.882238581776619,226370.875,475.7844837739037,0.8947347159383836,0.9149384596719222,1.0141770839691162,0.0077151904072559774,0.9396317577221249,-7.489755749702454,-6.460263412569406,98.53939889226382,0.0,27.9417085647583
64,90,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8820719420909882,226691.203125,476.1209963076613,0.8602100289881522,0.8735532339641825,1.0122885704040527,0.006687449231452454,0.9416781139536701,-12.860409915447235,-2.625214711205013,-2.0834817177519884,0.0,25.5324125289917
64,90,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.881637416779995,227526.484375,476.99736306923126,0.8104011133806037,0.8213989570975948,0.9638898968696594,-0.019651180788591713,0.9476028079626008,-18.066516518592834,6.842031890252829,-0.008048708739868946,0.0,33.21556568145752
256,90,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8794125467538834,231803.3125,481.4595647611542,0.8786502899474689,0.8957256074572822,0.9898034334182739,-0.005548992341730236,0.9387739171624951,-8.733640611171722,-3.6113225191598834,82.85230586165726,0.0,24.7723388671875
256,90,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8783675506711006,233812.09375,483.5412017088099,0.8840891064123968,0.9038659197926944,0.9816967248916626,-0.009960672369707194,0.9378826594638783,-8.761656284332275,10.653362354196393,-0.8801518521609865,0.0,26.681683063507077
128,90,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8780556544661522,234411.65625,484.16077520798814,0.8632037089459133,0.877628012457917,0.9950140714645386,-0.002713349400832089,0.9390618146988774,-12.403116375207901,6.076795920744088,96.05089465256629,0.0,27.916541099548343
128,90,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8775798231363297,235326.328125,485.10445073715823,0.8499178275347307,0.8642498563557159,1.022067666053772,0.012009287265500596,0.9399202604250794,-16.467849910259247,12.891745525575137,93.38618118224234,0.0,28.85591983795166
64,90,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8767979964613914,236829.21875,486.6510235784982,0.8422306718182808,0.8539884686612459,0.9962807893753052,-0.0020240065124611747,0.9403513528791121,-15.34108966588974,-2.427041701694578,-2.649159021290952,0.0,24.354326725006104
256,90,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8765837848186493,237241.0,487.07391636177766,0.8625292410620787,0.8801503057162413,1.0266674757003784,0.014512474909574096,0.9381687289243755,-11.922646313905716,-0.45071447156145444,91.88385136876131,0.0,24.675679206848145
128,120,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8755851686000824,239160.625,489.0405146815548,0.7989073720173939,0.8068571194122022,0.9850156903266907,-0.008154487468565981,0.9460598185875053,-19.36720758676529,2.5777102757976755,97.06324335184759,0.0,32.74902582168579
64,90,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8754460662603378,239428.015625,489.3138212078216,0.8236253276684743,0.8335182557225717,0.9957812428474426,-0.0022958433050846113,0.9419133754597001,-20.409496128559113,14.942081811729135,79.34755632559009,0.0,29.988079071044922
256,90,1,48,64,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8747445791959763,240776.46875,490.6897887158444,0.8976219599813021,0.922781798565547,0.9813504219055176,-0.01014913120520856,0.9354182248448051,-6.788246333599091,-2.3080087709135335,97.96802042003412,0.0,28.775923252105713
64,90,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8724601566791534,245167.796875,495.14421825868067,0.8415794751021995,0.8543911833137023,1.0047990083694458,0.0026116142060543138,0.9377737617175779,-16.596302390098572,2.7134615057349505,-1.7667394773818283,0.2,25.017104148864743
128,90,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8722034841775894,245661.1875,495.6421970534793,0.8262624720751284,0.8414458530163715,1.0367865562438965,0.02001929402906413,0.9392376731563535,-18.00338327884674,0.37378311121652585,94.66058402054522,0.0,31.80677890777588
256,120,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8703327178955078,249257.3125,499.25676009444277,0.822356921599606,0.8357249101463842,0.9714598059654236,-0.015531631765610563,0.9387120282467782,-17.982681095600128,10.553358381804554,95.85657582727517,0.0,34.06808853149414
128,120,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.870046392083168,249807.71875,499.807681763696,0.7880038105673778,0.7959763400299245,0.9844030737876892,-0.008487867230596313,0.9445611472061788,-21.104982495307922,-3.950581663013138,-0.37031246550486324,0.0,33.87563943862915
256,120,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8691148459911346,251598.40625,501.5958594825121,0.8228159945846296,0.8340839403841444,0.9947272539138794,-0.0028694519541345516,0.9380465409739445,-16.1987766623497,-2.2760333247631017,98.76993690688435,0.0,33.95332336425781
128,90,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8681915551424026,253373.25,503.36194731028286,0.8259949742589132,0.8396670058720269,0.9756598472595215,-0.013245957577788464,0.9369235627061437,-15.593104064464569,-3.754583391604326,-1.2535225075937957,0.0,31.16741180419922
64,120,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8679693639278412,253800.375,503.78604089434634,0.7893628005096087,0.7995919674715032,0.9695994257926941,-0.016544053232291342,0.9427247401133966,-22.623011469841003,3.3628926713322453,93.98506739416335,0.0,30.70009469985962
256,120,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8676271438598633,254458.203125,504.43850281773695,0.8304776649962643,0.8436062841798999,1.0138664245605469,0.0075461453410739536,0.9360738708585665,-17.48671680688858,-5.484961334556976,97.76633159656156,0.0,32.484776973724365
128,120,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8636399954557419,262122.625,511.9791255510326,0.8105640213534753,0.821961296075566,0.9882530570030212,-0.006392720919450202,0.9363586671973314,-20.31993418931961,3.7884277533108413,89.13371618603745,0.0,33.35545539855957
128,120,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8618778884410858,265509.90625,515.2765337660934,0.7812848560259383,0.8011488549221785,0.9320772886276245,-0.036963684717568834,0.9393284120476589,-21.607959270477295,15.625187437618754,94.29842406657151,0.0,36.63651466369629
64,120,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8618619590997696,265540.53125,515.3062499620978,0.8036158539580628,0.8148500455805369,0.9848243594169617,-0.008258599859586942,0.93631383880319,-20.64211666584015,16.759925002706453,-1.219012071905588,0.0,35.75831413269043
64,120,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8612206131219864,266773.375,516.5010890598393,0.7628269623939767,0.7726586862134416,0.9623028039932251,-0.02051489542361549,0.9439116926062434,-26.60452127456665,0.8660554686886904,95.95783145776154,0.0,33.59192371368408
64,90,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8580209165811539,272924.09375,522.4213756633624,0.7975693633775179,0.8120208298739259,0.9630857706069946,-0.020088805008100955,0.9345833820010815,-22.408129274845123,10.532018764182373,-0.4659228211112033,0.0,34.49149131774902
64,120,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8579454720020294,273069.125,522.5601640002805,0.7452486284515374,0.7549416187015966,0.9559972882270813,-0.02394637820065262,0.9460703011517904,-24.50733780860901,-7.491123253021746,97.29612092168713,0.2,36.807405948638916
256,90,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8555322736501694,277707.96875,526.9800458746042,0.8301142357804179,0.8460179057464581,1.0076658725738525,0.004171759296025909,0.928642295920859,-16.487491130828857,-3.593584811518517,96.37735443116702,0.0,31.150310039520264
128,90,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8533570319414139,281889.40625,530.932581642905,0.8129332815395084,0.8275320353607061,1.0163359642028809,0.008890053617221044,0.9294174624831446,-20.25391459465027,-3.5637501231868716,-2.200275827611178,0.2,31.86530590057373
128,120,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8509467244148254,286522.6875,535.2781403158549,0.7837551330573275,0.7965054863047963,0.9716090559959412,-0.01545041089396842,0.9325776025821899,-23.60982447862625,8.76365086501699,96.97098662488285,0.0,33.81840705871582
64,120,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8465616255998611,294952.125,543.0949502619225,0.7638796778222279,0.7775246308346301,0.9571484327316284,-0.023319898946268146,0.9335074452084184,-27.074521780014038,9.78288944873878,-0.7302606215411254,0.0,39.1228723526001
256,120,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8453173190355301,297344.03125,545.2926106688042,0.8021541454453414,0.8166748518522496,1.0064210891723633,0.003494390433176221,0.9258808942653172,-21.86075448989868,8.869737308036807,94.37170883722082,0.0,36.908321380615234
256,90,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8398611098527908,307832.40625,554.8264649870264,0.8311468418897442,0.8572882811797021,1.039276123046875,0.02137416382122146,0.9187464433174153,-18.93140822649002,15.992956038772979,0.47475404320078174,0.2,28.707323074340817
64,120,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8390865474939346,309321.34375,556.1666510588351,0.7615498360567002,0.7805772149437952,0.9400626420974731,-0.03261803791856923,0.9284483738100281,-27.04927921295166,14.232233703246115,2.03306550050642,0.2,39.20151233673096
128,120,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8378706723451614,311658.59375,558.2639104849964,0.763674237067095,0.7781003525470073,0.9627670645713806,-0.020262252289548137,0.9277219175307938,-25.89014172554016,2.6469960725040846,96.43329615084116,0.2,40.37877082824707
128,120,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8241398185491562,338053.1875,581.4234149911749,0.7931665962423419,0.8121434755912131,0.9993948340415955,-0.00032932972398638555,0.9134574271170999,-25.18736720085144,7.610801809176709,92.06895570011811,0.2,33.50729703903198
256,120,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.823844850063324,338620.1875,581.9108071689337,0.7843946545695095,0.8065014204187775,0.958743155002594,-0.02245204622889512,0.9143154773654516,-21.670305728912354,-15.088197027931956,96.54091569091649,0.0,38.24509382247925
64,120,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8222619295120239,341663.03125,584.5194874852334,0.7307738231323674,0.74516192140144,0.9567787647247314,-0.023521080183885813,0.9246859055140684,-31.353765726089478,7.186490017380278,-1.2001758577018669,0.2,40.54333209991455
64,90,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8194843977689743,347002.21875,589.0689422724644,0.7740870939463241,0.7919123909857423,0.9845651984214783,-0.008399646836682569,0.9134092672592613,-26.676473021507263,17.929424397137282,8.426638733288328,0.0,34.68378305435181
256,120,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7939567714929581,396073.5625,629.3437554310045,0.7511950174806034,0.772192051395335,0.993145763874054,-0.00373008503847272,0.9001978090113182,-25.451558828353882,1.153732543194064,96.67385512723602,0.2,42.28181838989258
