hidden_size,seq_length,num_layers,epochs,batch_size,learning_rate,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
64,336,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8332284837961197,360715.4375,600.5959020006713,0.7829710274984248,0.8029950255553369,0.9553415775299072,-0.022917713367370595,0.9206511483912352,-21.628332138061523,-8.159065424878476,-2.6905429762724165,,39.111389432634624
64,336,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.831957533955574,363464.4375,602.8801186803228,0.8167723715192816,0.8389771822635828,0.9780054092407227,-0.011287144508069828,0.9153817160170178,-17.331157624721527,-8.311682767780864,-3.0964046884954115,,44.88734177180699
64,336,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.831699326634407,364022.90625,603.3431082311291,0.8375736316306605,0.8647697413390039,0.9757605791091919,-0.012439141262325822,0.9133538647197077,-16.119277477264404,-9.36797623069254,-2.6487132176310495,,39.11593982151577
256,336,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8316284120082855,364176.28125,603.470199139941,0.8395969211451354,0.8667067791842429,0.9793933629989624,-0.010574855427685954,0.9131816177172761,-14.947353303432465,-4.699899358256381,-2.8445089109350317,,40.22734505789621
128,168,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8285705298185349,370790.28125,608.9255137124737,0.8407452346956453,0.8691023969901167,0.9810789823532104,-0.009709841882850411,0.9112875832274762,-15.407457947731018,-4.855781427025856,-2.8158402747218765,,40.240594318934846
128,336,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8253912478685379,377666.84375,614.5460468915246,0.8269119939640583,0.8519145067177123,1.0005803108215332,0.0002978142772728944,0.9103908054260608,-17.497485876083374,-8.622793960146398,-3.187871289746907,,42.55526065826416
128,168,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8229747414588928,382893.59375,618.7839637143161,0.783471688046138,0.8012177517244676,0.997452974319458,-0.0013070877147782296,0.9141883439834875,-21.18889093399048,-12.722739800638783,98.40967993021637,,37.992872510637554
64,336,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.822479322552681,383965.15625,619.6492203255,0.7684796887517469,0.7894878034346087,0.9527533650398254,-0.02424592520263282,0.9160117561640793,-23.434659838676453,-6.980911773285903,-2.6105310310078735,,39.86645085471017
128,168,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8219616711139679,385084.8125,620.5520223961888,0.8563284641787576,0.8909106543813564,1.0069712400436401,0.003577506753113604,0.9067668155108675,-11.844757944345474,-10.660635846381208,94.5597209920914,,40.96128259386335
128,168,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8218714445829391,385279.96875,620.7092465478503,0.8220990786801028,0.8544674967396472,0.9542437195777893,-0.023481097258116354,0.9084828371114595,-17.529737949371338,-3.350364781409537,-2.4205586544346884,,41.286771638052805
256,336,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8217010945081711,385648.40625,621.0059631356207,0.7834682705177674,0.8042150846583564,0.9682102203369141,-0.016313797972854246,0.9131457156715644,-22.285465896129608,-4.849458168504343,-2.9364661212883894,,43.258932658604216
64,168,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8215948194265366,385878.25,621.1909931735971,0.7765461053206437,0.7948839686262427,0.9772001504898071,-0.01170037523938028,0.9143307313958782,-23.56916069984436,-19.17772141950492,-3.6269237742523943,,38.93058981214251
256,168,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.821114644408226,386916.875,622.0264262875011,0.7972746630922007,0.8186309240809259,1.0161105394363403,0.008267583992265461,0.9108749696004992,-20.440244674682617,-7.303947806450159,-3.3396188180358855,,36.72550746372768
64,336,1,16,256,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8206660002470016,387887.25,622.8059489118581,0.8176861396725579,0.8526671766916004,0.9445434808731079,-0.0284590675939636,0.9080437205526528,-16.907286643981934,-8.71290039407796,-2.698702018944687,,40.938966614859446
64,168,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8176158219575882,394484.5625,628.0800605814517,0.7568499947327658,0.7785624500322715,0.9467500448226929,-0.027326703285320046,0.9148426233414827,-24.93794709444046,-12.23340894146582,-2.8183573127227337,,36.02128028869629
256,336,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8157900124788284,398433.6875,631.2160386903996,0.7293417134775235,0.7584139381065901,0.9092017412185669,-0.04659564996928479,0.9184662096773589,-27.28612720966339,-1.586450578190927,-2.2482695363590524,,40.475269726344514
64,336,1,32,256,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8141025453805923,402083.53125,634.1005687191898,0.8213230413618372,0.8517746468912896,0.973232090473175,-0.013736683539212254,0.9038845524197824,-15.84625393152237,-9.813697225388326,-2.752956986361473,,40.76751981462751
