hidden_size,seq_length,num_layers,epochs,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE,PBIAS,model_type
256.0,336.0,1.0,32.0,0.4,0.8388948291540146,348459.53125,590.3046088673203,0.8626015913004841,0.8920426565000331,1.0145463943481445,0.007464904106375807,0.9162626898625371,-14.629058539867401,3.931382889144439,-2.398459914020381,,39.016478402274,-1.4546360820531845,no_physics
128.0,168.0,1.0,32.0,0.4,0.8577491343021393,307678.96875,554.6881725348036,0.8614684734941028,0.8902422322592983,0.9571499228477478,-0.02198970166776009,0.9271433795411954,-13.282129168510437,6.070603104936118,-2.022194729137976,,35.7522930417742,4.2850062251091,physics
