hidden_size,seq_length,num_layers,epochs,batch_size,learning_rate,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
64,90,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.8091271072626114,4725194.5,2173.751250718444,0.8827155729412342,0.9396670960483603,0.9860426187515259,-0.006736608188190479,0.9003969426174581,-7.458663731813431,11.842669050730075,-712.9474934604781,0.2,24.62390899658203
64,120,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.807606115937233,4762848.0,2182.3950146570623,0.8660704970684527,0.9151181480073398,0.9774782657623291,-0.010870232975061645,0.8988814831758536,-11.16851344704628,-0.1960431054939316,-1262.7254311730433,0.2,24.00866985321045
128,120,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8056974112987518,4810099.0,2193.19378988725,0.8681202401633994,0.9168199401639632,1.0055595636367798,0.0026833575306241136,0.8978117425904454,-9.242112934589386,-5.839863905190354,-2018.430950314182,0.2,32.323665618896484
128,90,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.8049914389848709,4827575.5,2197.174435496645,0.9025628659337268,1.0192333623098917,0.9973072409629822,-0.0012996761678243224,0.9045179497597905,1.8972603604197502,767.477147899072,99.99999947157285,0.2,22.595467567443848
128,90,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.8008405864238739,4930333.0,2220.4353176798463,0.8977966141359406,0.9858318761637811,1.0079803466796875,0.003851726512844257,0.8990985113295578,-0.6150901317596436,39.895678351088065,-361.4786458788339,0.2,26.415424346923828
64,120,1,32,64,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7987211346626282,4982802.0,2232.219075270167,0.8225921795557151,0.8575624204723016,1.007125735282898,0.003439257080038305,0.8944808330692462,-19.689516723155975,2.0251619127348466,-1716.1156643568927,0.2,31.87044858932495
128,120,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.79815374314785,4996847.5,2235.3629459217577,0.8740561606724022,0.943939584562907,0.9589540958404541,-0.019810996162257996,0.89495565585277,-8.56250673532486,23.92851312674919,-850.5306480860016,0.2,26.9671630859375
256,120,1,32,128,"{0: 0.01, 16: 0.005, 24: 0.001}",0.4,0.7963853478431702,5040625.5,2245.1337376646406,0.8743278756211833,0.941196952338632,0.9674853086471558,-0.01569336769171978,0.8937998150762018,-6.597775220870972,4.0021344587561005,-1608.163778116022,0.2,28.327693939208988
256,90,1,48,128,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7930300384759903,5123688.5,2263.5566041077923,0.8699360200414864,1.0728133673462779,1.0532774925231934,0.025714667326670097,0.9063177647107751,10.213439911603928,-5.619084094996262,-1757.30356733748,0.2,26.439926624298092
256,90,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7921189367771149,5146243.5,2268.5333367618823,0.8751545168150711,1.0053259882435908,1.0706448554992676,0.034097080564318635,0.8972024664089886,0.8314746432006359,-3.2788785324771017,-1445.9949570778142,0.2,30.460741519927982
256,120,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.791879266500473,5152177.0,2269.8407433121824,0.8828358734020614,0.9889949269105736,1.0511168241500854,0.02467176638390806,0.8951506260554531,0.3661953378468752,-15.885496332866971,-2459.6149808650507,0.2,33.08915615081787
128,120,1,16,128,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7892929315567017,5216203.5,2283.9009391827835,0.8367493764727911,0.9035759716093845,1.0712547302246094,0.03439144222591784,0.8892031758055927,-15.305159986019135,-13.095781415090341,-1681.7735763351532,0.2,26.277947425842285
64,90,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7885895073413849,5233617.5,2287.7100996411236,0.8306842815860508,0.9160417144675199,0.9028262495994568,-0.04690139576201642,0.8896547190607083,-9.957857429981232,35.34012149435314,-575.9071506553855,0.0,26.9514799118042
64,90,1,16,64,"{0: 0.01, 8: 0.005, 12: 0.001}",0.4,0.7877192050218582,5255162.5,2292.4141205288365,0.8437940565501698,0.8953575942168311,0.9711198210716248,-0.013939170425146759,0.8876781457327774,-12.832079827785492,-0.5030237225248357,-1165.1096108690228,0.2,29.65823173522949
128,120,1,48,256,"{0: 0.01, 24: 0.005, 36: 0.001}",0.4,0.7844865322113037,5335189.5,2309.8029136703417,0.8806446169294749,0.9587186106639884,1.0105137825012207,0.0050745124116694205,0.8885055394204832,-7.176090776920319,22.204799117703917,-836.8392116841056,0.2,30.162987709045407
