hidden_size,seq_length,num_layers,epochs,output_dropout,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE,PBIAS,model_type
128.0,336.0,1.0,32.0,0.4,0.8559566140174866,3745482.0,1935.3247789453842,0.8917459220147744,0.9405283065986904,0.9485297799110413,-0.02423851799448716,0.9256166717038955,-5.706184729933739,-20.733143679787748,-2922.6380577436303,,24.799323081970215,5.147010087966919,no_physics
128.0,168.0,1.0,32.0,0.4,0.901914656162262,2550460.0,1597.0159673591245,0.9262338454983505,1.0493101096650528,1.0306847095489502,0.01445014168955385,0.9545202546766338,7.46510773897171,-11.588947931103217,-2481.937846642103,,23.314915100733437,-3.0684784054756165,physics
